0,1,2,3
1139,0,700,0.9783982767555699
1139,0,700,0.9783982767555699
1138,0,700,0.9784018627652916
1138,0,700,0.9784018627652916
1137,0,700,0.9784054711652914
1137,0,700,0.9784054711652914
1136,0,700,0.9784091020219374
1136,0,700,0.9784091020219374
1135,0,700,0.9784127554018053
1135,0,700,0.9784127554018053
1134,0,700,0.9784164313716821
1134,0,700,0.9784164313716821
1133,0,700,0.9784201299985632
1133,0,700,0.9784201299985632
1132,0,700,0.9784238513496559
1132,0,700,0.9784238513496559
1131,0,700,0.9784275954923791
1131,0,700,0.9784275954923791
1130,0,700,0.9784313624943637
1130,0,700,0.9784313624943637
1129,0,700,0.978435152423454
1129,0,700,0.978435152423454
1128,0,700,0.9784389653477087
1128,0,700,0.9784389653477087
1127,0,700,0.9784428013353998
1127,0,700,0.9784428013353998
1126,0,700,0.9784466604550164
1126,0,700,0.9784466604550164
1125,0,700,0.978450542775263
1125,0,700,0.978450542775263
1124,0,700,0.9784544483650608
1124,0,700,0.9784544483650608
1123,0,700,0.9784583772935497
1123,0,700,0.9784583772935497
1122,0,700,0.9784623296300874
1122,0,700,0.9784623296300874
1121,0,700,0.9784663054442507
1121,0,700,0.9784663054442507
1120,0,700,0.9784703048058377
1120,0,700,0.9784703048058377
1119,0,700,0.9784743277848663
1119,0,700,0.9784743277848663
1118,0,700,0.9784783744515764
1118,0,700,0.9784783744515764
1117,0,700,0.9784824448764305
1117,0,700,0.9784824448764305
1116,0,700,0.9784865391301141
1116,0,700,0.9784865391301141
1115,0,700,0.9784906572835375
1115,0,700,0.9784906572835375
1114,0,700,0.9784947994078351
1114,0,700,0.9784947994078351
1113,0,700,0.9784989655743669
1113,0,700,0.9784989655743669
1112,0,700,0.9785031558547203
1112,0,700,0.9785031558547203
1111,0,700,0.9785073703207091
1111,0,700,0.9785073703207091
1110,0,700,0.9785116090443763
1110,0,700,0.9785116090443763
1109,0,700,0.9785158720979923
1109,0,700,0.9785158720979923
1108,0,700,0.9785201595540586
1108,0,700,0.9785201595540586
1107,0,700,0.9785244714853064
1107,0,700,0.9785244714853064
1106,0,700,0.9785288079646995
1106,0,700,0.9785288079646995
1105,0,700,0.9785331690654326
1105,0,700,0.9785331690654326
1104,0,700,0.9785375548609347
1104,0,700,0.9785375548609347
1103,0,700,0.9785419654248673
1103,0,700,0.9785419654248673
1102,0,700,0.9785464008311282
1102,0,700,0.9785464008311282
1101,0,700,0.97855086115385
1101,0,700,0.97855086115385
1100,0,700,0.978555346467402
1100,0,700,0.978555346467402
1099,0,700,0.9785598568463906
1099,0,700,0.9785598568463906
1098,0,700,0.9785643923656607
1098,0,700,0.9785643923656607
1097,0,700,0.9785689531002962
1097,0,700,0.9785689531002962
1096,0,700,0.9785735391256207
1096,0,700,0.9785735391256207
1095,0,700,0.9785781505171989
1095,0,700,0.9785781505171989
1094,0,700,0.9785827873508366
1094,0,700,0.9785827873508366
1093,0,700,0.9785874497025829
1093,0,700,0.9785874497025829
1092,0,700,0.9785921376487297
1092,0,700,0.9785921376487297
1091,0,700,0.9785968512658135
1091,0,700,0.9785968512658135
1090,0,700,0.9786015906306158
1090,0,700,0.9786015906306158
1089,0,700,0.9786063558201639
1089,0,700,0.9786063558201639
1088,0,700,0.9786111469117332
1088,0,700,0.9786111469117332
1087,0,700,0.9786159639828453
1087,0,700,0.9786159639828453
1086,0,700,0.9786208071112721
1086,0,700,0.9786208071112721
1085,0,700,0.9786256763750342
1085,0,700,0.9786256763750342
1084,0,700,0.9786305718524028
1084,0,700,0.9786305718524028
1083,0,700,0.9786354936219009
1083,0,700,0.9786354936219009
1082,0,700,0.9786404417623041
1082,0,700,0.9786404417623041
1081,0,700,0.978645416352641
1081,0,700,0.978645416352641
1080,0,700,0.9786504174721943
1080,0,700,0.9786504174721943
1079,0,700,0.9786554452005017
1079,0,700,0.9786554452005017
1078,0,700,0.9786604996173579
1078,0,700,0.9786604996173579
1077,0,700,0.9786655808028137
1077,0,700,0.9786655808028137
1076,0,700,0.9786706888371783
1076,0,700,0.9786706888371783
1075,0,700,0.9786758238010199
1075,0,700,0.9786758238010199
1074,0,700,0.9786809857751658
1074,0,700,0.9786809857751658
1073,0,700,0.9786861748407054
1073,0,700,0.9786861748407054
1072,0,700,0.9786913910789891
1072,0,700,0.9786913910789891
1071,0,700,0.9786966345716294
1071,0,700,0.9786966345716294
1070,0,700,0.9787019054005034
1070,0,700,0.9787019054005034
1069,0,700,0.9787072036477532
1069,0,700,0.9787072036477532
1068,0,700,0.978712529395785
1068,0,700,0.978712529395785
1067,0,700,0.9787178827272734
1067,0,700,0.9787178827272734
1066,0,700,0.9787232637251592
1066,0,700,0.9787232637251592
1065,0,700,0.9787286724726519
1065,0,700,0.9787286724726519
1064,0,700,0.9787341090532312
1064,0,700,0.9787341090532312
1063,0,700,0.9787395735506471
1063,0,700,0.9787395735506471
1062,0,700,0.978745066048921
1062,0,700,0.978745066048921
1061,0,700,0.9787505866323463
1061,0,700,0.9787505866323463
1060,0,700,0.9787561353854909
1060,0,700,0.9787561353854909
1059,0,700,0.978761712393197
1059,0,700,0.978761712393197
1058,0,700,0.9787673177405816
1058,0,700,0.9787673177405816
1057,0,700,0.9787729515130387
1057,0,700,0.9787729515130387
1056,0,700,0.9787786137962404
1056,0,700,0.9787786137962404
1055,0,700,0.978784304676137
1055,0,700,0.978784304676137
1054,0,700,0.9787900242389578
1054,0,700,0.9787900242389578
1053,0,700,0.9787957725712136
1053,0,700,0.9787957725712136
1052,0,700,0.9788015497596971
1052,0,700,0.9788015497596971
1051,0,700,0.9788073558914827
1051,0,700,0.9788073558914827
1050,0,700,0.9788131910539293
1050,0,700,0.9788131910539293
1049,0,700,0.9788190553346806
1049,0,700,0.9788190553346806
1048,0,700,0.9788249488216662
1048,0,700,0.9788249488216662
1047,0,700,0.9788308716031023
1047,0,700,0.9788308716031023
1046,0,700,0.9788368237674931
1046,0,700,0.9788368237674931
1045,0,700,0.9788428054036323
1045,0,700,0.9788428054036323
1044,0,700,0.9788488166006042
1044,0,700,0.9788488166006042
1043,0,700,0.9788548574477829
1043,0,700,0.9788548574477829
1042,0,700,0.9788609280348357
1042,0,700,0.9788609280348357
1041,0,700,0.9788670284517238
1041,0,700,0.9788670284517238
1040,0,700,0.9788731587887017
1040,0,700,0.9788731587887017
1039,0,700,0.9788793191363205
1039,0,700,0.9788793191363205
1038,0,700,0.978885509585427
1038,0,700,0.978885509585427
1037,0,700,0.9788917302271665
1037,0,700,0.9788917302271665
1036,0,700,0.9788979811529834
1036,0,700,0.9788979811529834
1035,0,700,0.9789042624546216
1035,0,700,0.9789042624546216
1034,0,700,0.9789105742241261
1034,0,700,0.9789105742241261
1033,0,700,0.9789169165538442
1033,0,700,0.9789169165538442
1032,0,700,0.9789232895364274
1032,0,700,0.9789232895364274
1031,0,700,0.97892969326483
1031,0,700,0.97892969326483
1030,0,700,0.9789361278323134
1030,0,700,0.9789361278323134
1029,0,700,0.9789425933324459
1029,0,700,0.9789425933324459
1028,0,700,0.9789490898591023
1028,0,700,0.9789490898591023
1027,0,700,0.9789556175064679
1027,0,700,0.9789556175064679
1026,0,700,0.9789621763690374
1026,0,700,0.9789621763690374
1025,0,700,0.9789687665416171
1025,0,700,0.9789687665416171
1024,0,700,0.9789753881193267
1024,0,700,0.9789753881193267
1023,0,700,0.9789820411975981
1023,0,700,0.9789820411975981
1022,0,700,0.9789887258721792
1022,0,700,0.9789887258721792
1021,0,700,0.9789954422391344
1021,0,700,0.9789954422391344
1020,0,700,0.9790021903948438
1020,0,700,0.9790021903948438
1019,0,700,0.9790089704360077
1019,0,700,0.9790089704360077
1018,0,700,0.9790157824596449
1018,0,700,0.9790157824596449
1017,0,700,0.9790226265630957
1017,0,700,0.9790226265630957
1016,0,700,0.9790295028440219
1016,0,700,0.9790295028440219
1015,0,700,0.9790364114004093
1015,0,700,0.9790364114004093
1014,0,700,0.9790433523305682
1014,0,700,0.9790433523305682
1013,0,700,0.9790503257331338
1013,0,700,0.9790503257331338
1012,0,700,0.9790573317070693
1012,0,700,0.9790573317070693
1011,0,700,0.9790643703516655
1011,0,700,0.9790643703516655
1010,0,700,0.9790714417665426
1010,0,700,0.9790714417665426
1009,0,700,0.9790785460516515
1009,0,700,0.9790785460516515
1008,0,700,0.9790856833072755
1008,0,700,0.9790856833072755
1007,0,700,0.9790928536340309
1007,0,700,0.9790928536340309
1006,0,700,0.979100057132868
1006,0,700,0.979100057132868
1005,0,700,0.9791072939050732
1005,0,700,0.9791072939050732
1004,0,700,0.9791145640522703
1004,0,700,0.9791145640522703
1003,0,700,0.9791218676764202
1003,0,700,0.9791218676764202
1002,0,700,0.9791292048798244
1002,0,700,0.9791292048798244
1001,0,700,0.979136575765125
1001,0,700,0.979136575765125
990,0,700,0.9792199082092687
1000,0,710,0.9792755963333957
980,0,700,0.9792993303447624
990,0,710,0.9793554367725088
970,0,700,0.9793823556799064
1000,0,720,0.9794106766690899
980,0,710,0.9794388239969501
960,0,700,0.9794690967741152
990,0,720,0.9794943915898432
970,0,710,0.9795258673348781
1000,0,730,0.9795490754186745
950,0,700,0.9795596700538176
980,0,720,0.9795817041933987
960,0,710,0.9796166798234609
990,0,730,0.9796366261794132
940,0,700,0.9796541959646965
970,0,720,0.9796727242546037
1000,0,740,0.9796906518760206
950,0,710,0.9797113783530976
980,0,730,0.9797278240203485
930,0,700,0.9797527991307867
960,0,720,0.9797675652439186
990,0,740,0.9797819994358038
940,0,710,0.979810083818053
970,0,730,0.9798227791211646
1000,0,750,0.9798352704450534
920,0,700,0.9798556085207767
950,0,720,0.9798663444701219
980,0,740,0.9798770419995104
930,0,710,0.9799129212738308
960,0,730,0.9799216053427128
990,0,750,0.9799303754188154
910,0,700,0.9799627576218839
940,0,720,0.9799691832293189
970,0,740,0.9799758901112637
1000,0,760,0.9799828004411789
920,0,710,0.9800200201016249
950,0,730,0.9800244203681877
980,0,750,0.9800292218730735
900,0,700,0.9800743846216973
930,0,720,0.9800762069605746
960,0,740,0.9800786579809292
990,0,760,0.9800816231514057
940,0,730,0.980131345850494
910,0,710,0.9801315141802088
970,0,750,0.9801319206774176
1000,0,770,0.980133115901239
980,0,760,0.9801842323981123
950,0,740,0.9801854636237396
920,0,720,0.9801875454084964
890,0,700,0.9801906325983961
990,0,770,0.9802356164263631
960,0,750,0.9802385863508287
930,0,730,0.9802425075661227
900,0,710,0.9802475420656492
1000,0,780,0.9802860954015892
970,0,760,0.9802907393387682
940,0,740,0.9802964290060123
910,0,720,0.9803033327931246
880,0,700,0.9803116497197891
980,0,770,0.9803419471499307
950,0,750,0.9803493371997466
920,0,730,0.9803580355758549
890,0,710,0.9803682471792413
990,0,780,0.9803922336212981
960,0,760,0.980401258763015
930,0,740,0.9804116801972544
900,0,720,0.9804237079875007
870,0,700,0.9804375894516294
1000,0,790,0.9804416218839125
970,0,770,0.9804522194810504
940,0,750,0.980464295462122
910,0,730,0.9804780643926353
880,0,710,0.9804937780040951
980,0,780,0.980502244333918
950,0,760,0.9805159092291692
920,0,740,0.980531347528975
890,0,720,0.9805488147033066
990,0,790,0.9805513575215469
960,0,770,0.9805665484429739
860,0,700,0.9805686107757045
930,0,750,0.9805835874577442
1000,0,800,0.9805995824884115
900,0,730,0.9806027331569901
970,0,780,0.9806162391652695
870,0,710,0.9806242882908276
940,0,760,0.9806348132066004
910,0,740,0.980655565760538
980,0,790,0.9806650066055048
880,0,720,0.9806788016849902
950,0,770,0.9806850528080243
850,0,700,0.9807048784182131
920,0,750,0.9807073437451524
990,0,800,0.9807128751506219
890,0,730,0.9807321858203576
960,0,780,0.980734333336529
930,0,760,0.9807580972242741
1000,0,810,0.9807598683940247
860,0,710,0.9807599372728321
970,0,790,0.9807826809446695
900,0,740,0.9807844742524157
940,0,770,0.9808078552382954
870,0,720,0.980813822912822
980,0,800,0.9808301208978374
910,0,750,0.9808356992854609
840,0,700,0.9808465630889864
950,0,780,0.9808566457975757
880,0,730,0.9808665713367472
990,0,810,0.980876677607852
920,0,760,0.9808858920257565
850,0,710,0.9809008898916364
960,0,790,0.9809044959237816
890,0,740,0.9809182171472057
1000,0,820,0.9809223746653473
930,0,770,0.9809350824324033
970,0,800,0.9809514316895926
860,0,720,0.9809540378153402
900,0,750,0.9809687936134419
940,0,780,0.980983299366008
830,0,700,0.9809938417321317
980,0,810,0.9809974782568031
870,0,730,0.9810060438631522
910,0,760,0.981018332731006
950,0,790,0.981030570635205
990,0,820,0.9810426599128684
840,0,710,0.9810473170328852
880,0,740,0.9810569435588207
920,0,770,0.9810668652785829
960,0,800,0.9810769230411233
1000,0,830,0.9810870001059405
850,0,720,0.9810996114916861
890,0,750,0.9811067710162291
930,0,780,0.9811144208721017
970,0,810,0.9811223824198616
820,0,700,0.9811468977887241
860,0,730,0.9811507629691725
900,0,760,0.9811555590052865
940,0,790,0.9811610280162565
980,0,820,0.9811669736830577
830,0,710,0.9811993957735116
870,0,740,0.9812008077702564
910,0,770,0.9812033390144418
950,0,800,0.9812067141535435
990,0,830,0.9812107208566258
880,0,750,0.9812497807200328
920,0,780,0.9812501413099954
840,0,720,0.981250714944345
960,0,810,0.9812515057109381
1000,0,840,0.9812536471177365
970,0,820,0.9812954281443159
930,0,790,0.9812959949923681
890,0,760,0.9812977152355519
850,0,730,0.9813008938563218
810,0,700,0.9813059214721968
980,0,830,0.981338505980731
940,0,800,0.9813409280494915
900,0,770,0.9813446433937029
860,0,740,0.9813499694403881
820,0,710,0.9813573096407059
990,0,840,0.9813807628586522
950,0,810,0.981384967407464
910,0,780,0.9813905959954088
870,0,750,0.9813979770852646
830,0,720,0.9814075253228496
1000,0,850,0.9814222215662598
960,0,820,0.9814281389786244
920,0,790,0.9814356026263641
880,0,760,0.9814449507146907
840,0,730,0.9814566075875345
970,0,830,0.9814704677071756
800,0,700,0.9814711100571298
930,0,800,0.9814796917144963
890,0,770,0.9814909228602745
850,0,740,0.981504593820256
980,0,840,0.9815119776124923
810,0,710,0.9815212488833123
940,0,810,0.9815228905843487
900,0,780,0.9815359247302134
860,0,750,0.981551519810511
990,0,850,0.9815526918302362
950,0,820,0.9815652255085568
820,0,720,0.9815702261790308
910,0,790,0.9815799862741422
1000,0,860,0.9815926326513968
870,0,760,0.9815974198340099
960,0,830,0.9816067217565888
830,0,730,0.9816180813274048
920,0,800,0.9816231362443458
880,0,770,0.981642326730025
790,0,700,0.9816426681821815
970,0,840,0.9816474036409056
840,0,740,0.9816648519793436
930,0,810,0.9816654022535573
890,0,780,0.981686271974196
980,0,850,0.9816872945606901
800,0,710,0.9816914107563439
940,0,820,0.9817068108295528
850,0,750,0.9817105741458083
990,0,860,0.9817264170432837
900,0,790,0.9817292857470823
810,0,720,0.9817390077344353
950,0,830,0.9817473874667342
860,0,760,0.9817552822843953
1000,0,870,0.9817647927834646
910,0,800,0.981771396998739
820,0,730,0.981785498593729
960,0,840,0.9817871566748855
870,0,770,0.9817990093806352
920,0,810,0.981812633509571
780,0,700,0.9818208081679407
970,0,850,0.9818261420252773
830,0,740,0.981830921042361
880,0,780,0.9818417870243646
930,0,820,0.9818530219477061
980,0,860,0.9818643661942713
790,0,710,0.9818679998193173
840,0,750,0.9818753111156934
890,0,790,0.9818836454815011
940,0,830,0.9818925879231045
990,0,870,0.9819018510045822
800,0,720,0.9819140671605727
850,0,760,0.9819187032665765
900,0,800,0.9819246137615342
950,0,840,0.9819313560386181
1000,0,880,0.9819386174643345
810,0,730,0.9819590495209605
860,0,770,0.9819611304499504
910,0,810,0.9819647196810172
960,0,850,0.9819693499381845
870,0,780,0.9820026242021821
820,0,740,0.9820029844370973
920,0,820,0.9820039899233257
770,0,700,0.98200575035054
970,0,860,0.9820065923523422
930,0,830,0.982042450094928
980,0,870,0.9820431051412299
880,0,790,0.9820432147155047
830,0,750,0.9820459077525513
780,0,710,0.9820512282491892
990,0,880,0.982078909335228
940,0,840,0.9820801247784015
890,0,800,0.9820829309079047
840,0,760,0.9820878537109731
790,0,720,0.9820956088726853
1000,0,890,0.9821140251733893
950,0,850,0.9821170375824001
900,0,810,0.9821218004887629
850,0,770,0.9821288550432506
800,0,730,0.982138931136207
960,0,860,0.9821532111887767
910,0,820,0.98215985002055
860,0,780,0.9821689430491174
810,0,740,0.9821812321539227
970,0,870,0.9821886673970401
920,0,830,0.9821971049768371
760,0,700,0.9821977234319175
870,0,790,0.9822081476736101
820,0,750,0.982222547340789
980,0,880,0.9822234271663173
930,0,840,0.9822335897968741
770,0,710,0.9822413161686919
880,0,800,0.9822464975787502
990,0,890,0.9822575106549808
830,0,760,0.9822629105076149
940,0,850,0.982269327936966
780,0,720,0.9822838448377864
890,0,810,0.9822840202107844
1000,0,900,0.982290937258088
840,0,770,0.9823023539499056
950,0,860,0.9823043419188585
900,0,820,0.982320741863296
790,0,730,0.9823253476484582
960,0,870,0.982338653375332
850,0,780,0.9823409085309401
910,0,830,0.982356687736472
800,0,740,0.9823658610175668
970,0,880,0.9823722830931862
860,0,790,0.9823786037595104
920,0,840,0.9823918819928015
750,0,700,0.982396964847671
980,0,890,0.9824052510537856
810,0,750,0.9824054196724126
870,0,800,0.9824154678627119
930,0,850,0.9824263478094382
990,0,900,0.982437576471322
760,0,710,0.9824384919909351
820,0,760,0.9824440567466621
880,0,810,0.9824515278541441
940,0,860,0.9824601074274633
1000,0,910,0.9824692778289431
770,0,720,0.9824789948977544
830,0,770,0.9824818038698875
890,0,820,0.9824868095978503
950,0,870,0.9824931821982527
780,0,730,0.9825185107517617
840,0,780,0.9825186912511963
900,0,830,0.9825213378682968
960,0,880,0.9825255926271445
850,0,790,0.9825547477574089
910,0,840,0.9825551364066781
790,0,740,0.9825570749718284
970,0,890,0.9825573584145869
920,0,850,0.9825882279737964
980,0,900,0.9825884984949287
860,0,800,0.982590000986177
800,0,750,0.9825947213146068
740,0,700,0.9826037211535035
990,0,910,0.9826190310730124
930,0,860,0.9826206343997603
870,0,810,0.9826244773344213
810,0,760,0.9826314819700782
750,0,710,0.9826429927811893
1000,0,920,0.9826489736587067
940,0,870,0.9826523766307156
880,0,820,0.9826582020624292
820,0,770,0.9826673876506576
760,0,720,0.9826812871083126
950,0,880,0.9826834747728157
890,0,830,0.982691199353929
830,0,780,0.9827024676743377
960,0,890,0.9827139481336137
770,0,730,0.9827186399431045
900,0,840,0.9827234923724248
840,0,790,0.9827367500423368
970,0,900,0.9827438152610523
780,0,740,0.9827550853779209
910,0,850,0.9827551033140599
850,0,800,0.9827702615116612
980,0,910,0.9827730939802075
920,0,860,0.9827860534572568
790,0,750,0.9827906558899625
990,0,920,0.9828018014279393
860,0,810,0.9828030276629623
930,0,870,0.9828163632093498
730,0,700,0.9828182484313379
800,0,760,0.9828253824350424
1000,0,930,0.9828299540855808
870,0,820,0.9828350729640368
940,0,880,0.9828460521504314
740,0,710,0.9828550646368215
810,0,770,0.9828592945349649
880,0,830,0.982866420829292
950,0,890,0.9828751390745883
750,0,720,0.9828909580947933
820,0,780,0.9828924203590025
890,0,840,0.982897093675466
960,0,900,0.9829036420287186
830,0,790,0.9829247867999238
760,0,730,0.9829259628558232
900,0,850,0.9829271129738756
970,0,910,0.9829315783490844
840,0,800,0.9829564195449975
910,0,860,0.9829564992994381
980,0,920,0.9829589646957531
770,0,740,0.9829601113271906
920,0,870,0.9829852723766931
990,0,930,0.9829858170850677
850,0,810,0.9829873431423443
780,0,750,0.982993434370029
1000,0,940,0.9830121509202785
930,0,880,0.983013451123041
860,0,820,0.9830175810629875
790,0,760,0.9830259613897281
720,0,700,0.9830408127162288
940,0,890,0.9830410536893822
870,0,830,0.9830471557589231
800,0,770,0.9830577204201245
950,0,900,0.9830680974983446
730,0,710,0.9830749630864231
880,0,840,0.9830760887174964
810,0,780,0.9830887382019652
960,0,910,0.9830945992802574
890,0,850,0.9831044005123614
740,0,720,0.9831082534256173
820,0,790,0.9831190402560955
970,0,920,0.9831205751070266
900,0,860,0.9831321108512625
750,0,730,0.9831407156093953
980,0,930,0.9831460404240515
830,0,800,0.9831486509517676
910,0,870,0.9831592386208676
990,0,940,0.9831710100803152
760,0,740,0.9831723799689958
840,0,810,0.9831775935704479
920,0,880,0.9831858019288638
1000,0,950,0.9831954983567623
770,0,750,0.9832032753829091
850,0,820,0.983205890365462
930,0,890,0.9832118181435026
780,0,760,0.9832334293621042
860,0,830,0.9832335626177833
940,0,900,0.9832373039307756
870,0,840,0.9832606306882541
950,0,910,0.9832622752893821
790,0,770,0.9832628681293816
710,0,700,0.9832716904452883
960,0,920,0.9832867475836393
880,0,850,0.9832871140665026
800,0,780,0.9832916166933163
720,0,710,0.9833029535092278
970,0,930,0.983310735574474
890,0,860,0.9833130314167872
810,0,790,0.9833196989172123
730,0,720,0.9833334280045027
980,0,940,0.9833342534486244
900,0,870,0.9833384006209993
820,0,800,0.9833471375834514
990,0,950,0.9833573148461698
740,0,730,0.9833631431765262
910,0,880,0.9833632388190194
830,0,810,0.9833739544535852
1000,0,960,0.9833799328865012
920,0,890,0.9833875624466145
750,0,740,0.9833921268545854
840,0,820,0.9834001703244994
930,0,900,0.9834113872710514
760,0,750,0.9834204055356651
850,0,830,0.9834258050809348
940,0,910,0.9834347284245819
770,0,760,0.9834480044624546
860,0,840,0.9834508777446415
950,0,920,0.9834576004359438
780,0,770,0.9834749476960065
870,0,850,0.9834754065204101
960,0,930,0.9834800172600179
880,0,860,0.9834994088392103
790,0,780,0.9835012581834557
970,0,940,0.9835019923057606
700,0,700,0.9835111689299136
890,0,870,0.9835229013986395
980,0,950,0.9835235384625276
800,0,790,0.9835269578211846
710,0,710,0.983539311575992
990,0,960,0.9835446681248984
900,0,880,0.9835459002008804
810,0,800,0.9835520675137845
1000,0,970,0.9835653932160956
720,0,720,0.9835667464824679
910,0,890,0.9835684205883374
820,0,810,0.9835766072291271
920,0,900,0.9835904772771191
730,0,730,0.9835934997685115
830,0,820,0.9836005960498434
930,0,910,0.9836120843885121
740,0,740,0.9836195962978609
840,0,830,0.9836240522214764
940,0,920,0.9836332554785884
750,0,750,0.9836450597523416
850,0,840,0.9836469931975484
950,0,930,0.9836540035660702
860,0,850,0.9836694356817779
760,0,760,0.983669912700364
960,0,940,0.9836743411585724
870,0,860,0.9836913956676413
770,0,770,0.9836941766607911
970,0,950,0.9836942802773281
880,0,870,0.9837128884754792
980,0,960,0.9837138324805016
780,0,780,0.9837178721625248
990,0,970,0.9837330088851785
890,0,880,0.9837339287873156
790,0,790,0.9837410188001388
1000,0,980,0.9837518201881215
900,0,890,0.9837545306795564
800,0,800,0.983763635285852
910,0,900,0.9837747076537113
700,0,710,0.9837843237125925
810,0,810,0.9837857394981195
920,0,910,0.9837944726652744
820,0,820,0.9838073485270864
710,0,720,0.9838084836907566
930,0,920,0.9838138381508981
830,0,830,0.9838284787171391
720,0,730,0.9838320492399028
940,0,930,0.9838328160539658
840,0,840,0.9838491457067584
950,0,940,0.9838514178486791
730,0,740,0.983855041753964
850,0,850,0.9838693644658767
960,0,950,0.9838696545627535
740,0,750,0.9838774816284687
970,0,960,0.9838875367988197
860,0,860,0.9838891493309129
750,0,760,0.9838993883169493
980,0,970,0.9839050747546091
870,0,870,0.9839085140376467
760,0,770,0.9839207803836678
990,0,980,0.983922278242009
880,0,880,0.9839274717520916
1000,0,990,0.9839391567050577
770,0,780,0.9839416755529298
890,0,890,0.9839460350995003
780,0,790,0.9839620907552321
900,0,900,0.9839642161916302
910,0,910,0.9839820266523949
790,0,800,0.983982042170465
920,0,920,0.9839994776420021
800,0,810,0.9840015452683905
930,0,930,0.9840165798796886
810,0,820,0.9840206148465772
940,0,940,0.9840333436651386
820,0,830,0.9840392650659806
950,0,950,0.984049778898676
830,0,840,0.9840575094843277
700,0,720,0.9840589250959085
960,0,960,0.9840658951003128
840,0,850,0.9840753610874602
710,0,730,0.9840790655135784
970,0,970,0.9840817014277227
850,0,860,0.9840928323187763
980,0,980,0.9840972066932132
720,0,740,0.9840987262166935
860,0,870,0.9841099351069051
990,0,990,0.9841124193797595
730,0,750,0.984117923802957
870,0,880,0.9841266808917261
1000,0,1000,0.984127347656161
740,0,760,0.9841366741331762
880,0,890,0.9841430806488536
750,0,770,0.9841549923702194
890,0,900,0.9841591449126832
760,0,780,0.984172893015662
900,0,910,0.9841748837980998
910,0,920,0.9841903070209314
770,0,790,0.9841903899442649
920,0,930,0.9842054239172359
780,0,800,0.9842074964364196
930,0,940,0.9842202434614911
790,0,810,0.9842242252086946
940,0,950,0.9842347742837646
800,0,820,0.9842405884425903
950,0,960,0.9842490246859239
810,0,830,0.9842565978116269
960,0,970,0.984263002656949
820,0,840,0.9842722645068661
970,0,980,0.9842767158874091
830,0,850,0.984287599260962
980,0,990,0.984290171783145
840,0,860,0.9843026123708379
990,0,1000,0.9843033774782188
850,0,870,0.9843173137190758
860,0,880,0.984331712794093
700,0,730,0.9843348330273883
870,0,890,0.9843458187091891
710,0,740,0.9843509226358166
880,0,900,0.9843596402205288
720,0,750,0.9843666483483537
890,0,910,0.9843731857441284
730,0,760,0.9843820219151395
900,0,920,0.9843864633719043
740,0,770,0.9843970546138792
910,0,930,0.9843994808868486
750,0,780,0.984411757271144
920,0,940,0.9844122457773739
930,0,950,0.9844247652508887
760,0,790,0.984426140282753
940,0,960,0.9844370462466434
770,0,800,0.984440213633242
950,0,970,0.9844490954478926
780,0,810,0.9844539869144548
960,0,980,0.9844609192934144
790,0,820,0.9844674693432772
970,0,990,0.9844725239884253
800,0,830,0.9844806697785438
980,0,1000,0.9844839155149276
810,0,840,0.9844935967371492
820,0,850,0.9845062584093961
830,0,860,0.9845186626736071
840,0,870,0.9845308171100345
850,0,880,0.9845427290141038
860,0,890,0.9845544054090101
870,0,900,0.9845658530577123
880,0,910,0.9845770784743377
890,0,920,0.9845880879350407
900,0,930,0.9845988874883315
910,0,940,0.9846094829649049
700,0,740,0.984611914355404
920,0,950,0.9846198799869967
710,0,750,0.9846239271804939
930,0,960,0.9846300839772855
720,0,760,0.9846356927572549
940,0,970,0.9846401001673682
730,0,770,0.9846472179546847
950,0,980,0.9846499336058298
740,0,780,0.9846585094353977
960,0,990,0.9846595891659231
970,0,1000,0.9846690715528881
750,0,790,0.9846695736591937
760,0,800,0.9846804168870887
770,0,810,0.9846910451857095
780,0,820,0.984701464431953
790,0,830,0.9847116803178464
800,0,840,0.9847216983555415
810,0,850,0.9847315238823893
820,0,860,0.9847411620660572
830,0,870,0.984750617909649
840,0,880,0.9847598962567985
850,0,890,0.9847690017967179
860,0,900,0.9847779390691701
870,0,910,0.9847867124693631
880,0,920,0.9847953262527432
890,0,930,0.9848037845396825
900,0,940,0.9848120913200524
910,0,950,0.9848202504576735
920,0,960,0.9848282656946493
930,0,970,0.9848361406555639
940,0,980,0.9848438788515614
950,0,990,0.9848514836842902
960,0,1000,0.9848589584497232
700,0,750,0.9848900424886439
710,0,760,0.9848979574843542
720,0,770,0.984905742455497
730,0,780,0.9849133993723552
740,0,790,0.9849209302652696
750,0,800,0.9849283372104942
760,0,810,0.984935622317901
770,0,820,0.9849427877203013
780,0,830,0.9849498355641862
790,0,840,0.984956768001715
800,0,850,0.9849635871837942
810,0,860,0.9849702952541155
820,0,870,0.9849768943440372
830,0,880,0.9849833865682074
840,0,890,0.9849897740208317
850,0,900,0.9849960587725186
860,0,910,0.9850022428676204
870,0,920,0.9850083283220173
880,0,930,0.9850143171212868
890,0,940,0.9850202112192111
900,0,950,0.9850260125365826
910,0,960,0.9850317229602702
920,0,970,0.985037344342508
930,0,980,0.9850428785003895
940,0,990,0.9850483272155304
950,0,1000,0.9850536922338846
700,0,760,0.9851690970737479
710,0,770,0.9851728977966462
720,0,780,0.9851766860632002
730,0,790,0.9851804589418087
740,0,800,0.9851842138266979
